1,Circuit Analysis,1
2,Calculus,2
3,Introduction to Law,3
4,Circuit Analysis,4
5,Human Ecology,5
6,Introduction to Philosophy,6
7,Arts Fundraising,7
8,Food and Culture,8
9,World History,9
10,World History,10
11,Foundations of Education,11
12,Fundamentals of Marketing,12
13,World History,13
14,Literature and Culture,14
15,Literature and Culture,15
16,Literature and Culture,16
17,Introduction to Affective Computing,17
18,Introduction to Law,18
19,Financial Accounting,19
20,Elementary French,20
21,Calculus,21
22,Network Optimization,22
23,Introduction to Philosophy,23
24,Greek Civilization,24
25,Network Optimization,25
26,Elementary French,26
27,Introduction to Professional Writing,27
28,Food and Culture,28
29,Introduction to Affective Computing,29
30,Introduction to Programming,30
